epoch,lr,train_loss,train_acc,val_loss,val_acc,val_macro_f1,val_micro_f1,best_ckpt,last_ckpt
1,0.0001,1.664645451414245,0.4470046082949309,1.4000587456776545,0.5113846153846154,0.5088021384877911,0.5113846153846154,outputs\ablation_study_results\A8\checkpoints\best.pt,
2,0.0001,1.353197993221371,0.5274046475144623,1.3419816666383009,0.5304615384615384,0.5249687993440044,0.5304615384615384,outputs\ablation_study_results\A8\checkpoints\best.pt,
3,0.0001,1.2662344172323716,0.5556427100696146,1.3540604829788208,0.5267692307692308,0.5189552389632022,0.5267692307692308,,
4,0.0001,1.2043335782931077,0.5697617413471909,1.3227429963625394,0.5384615384615384,0.5309552097007986,0.5384615384615384,outputs\ablation_study_results\A8\checkpoints\best.pt,
5,0.0001,1.1412284017918286,0.5872144327875282,1.3432507746769833,0.5421538461538462,0.5373286161696323,0.5421538461538462,outputs\ablation_study_results\A8\checkpoints\best.pt,outputs\ablation_study_results\A8\checkpoints\last_005.pt
6,0.0001,1.0932536032728406,0.6103539562702226,1.40629790019989,0.5316923076923077,0.5274988468802075,0.5316923076923077,,
7,0.0001,1.042301610213002,0.6254534758309638,1.3686442874761728,0.5255384615384615,0.522244453373928,0.5255384615384615,,
8,0.0001,0.9951887417452068,0.6465339739190117,1.4210003569676326,0.5378461538461539,0.532127780600972,0.5378461538461539,,
9,0.0001,0.9311267440956543,0.6619276399647024,1.43310316995474,0.5335384615384615,0.5393795192351377,0.5335384615384615,outputs\ablation_study_results\A8\checkpoints\best.pt,
10,0.0001,0.9004938280317103,0.6771252083537602,1.4239784501149104,0.5396923076923077,0.5283476327684501,0.5396923076923077,,outputs\ablation_study_results\A8\checkpoints\last_010.pt
11,0.0001,0.8376626069901772,0.7016374154328856,1.4970053109389085,0.5396923076923077,0.536283082345041,0.5396923076923077,,
12,0.0001,0.8019417882526677,0.7131091283459162,1.5443736049211942,0.5335384615384615,0.5337395058157564,0.5335384615384615,,
13,0.0001,0.753417822774432,0.7314442592411021,1.5833905434975257,0.5224615384615384,0.5313190943953833,0.5224615384615384,,
14,0.0001,0.7090192653522945,0.7461515834885774,1.6424197378892165,0.5230769230769231,0.5146270173123936,0.5230769230769231,,
15,1e-05,0.6708718344959305,0.7594862241396215,1.725382511138916,0.5187692307692308,0.5190535509605673,0.5187692307692308,,outputs\ablation_study_results\A8\checkpoints\last_015.pt
16,1e-05,0.5204637707220665,0.8185116187861555,1.6319173522362342,0.5323076923076923,0.5344558445707708,0.5323076923076923,,
17,1e-05,0.4733441811395002,0.8374350426512404,1.6551376134432279,0.5323076923076923,0.5353836371075675,0.5323076923076923,,
18,1e-05,0.4432986010136657,0.8482204137660555,1.688138601596539,0.5310769230769231,0.5327456974059895,0.5310769230769231,,
19,1e-05,0.42015418697541945,0.8585155407392882,1.6981055595691388,0.5273846153846153,0.5315054672385613,0.5273846153846153,,
20,1e-05,0.3985480493757699,0.8651828610648102,1.70682243508559,0.5255384615384615,0.5283679661126451,0.5255384615384615,,outputs\ablation_study_results\A8\checkpoints\last_020.pt
21,1.0000000000000002e-06,0.39939358770549266,0.8643004216099618,1.721994912147522,0.5249230769230769,0.5288093573933089,0.5249230769230769,,
22,1.0000000000000002e-06,0.3638646763286727,0.8810667712520835,1.7400600284429697,0.5230769230769231,0.5279189748813401,0.5230769230769231,,
23,1.0000000000000002e-06,0.37409138338789544,0.8729287185018139,1.7233721179962158,0.5230769230769231,0.5269975189036388,0.5230769230769231,,
24,1.0000000000000002e-06,0.3707282441932204,0.875674085694676,1.7221690982671884,0.528,0.5311908143985143,0.528,,
25,1.0000000000000002e-06,0.36501258501516554,0.8763604274928914,1.732702297944289,0.5255384615384615,0.5312291723958221,0.5255384615384615,,outputs\ablation_study_results\A8\checkpoints\last_025.pt
26,1.0000000000000002e-06,0.3633864992377173,0.8770467692911069,1.7466794332357554,0.5187692307692308,0.5220239384806582,0.5187692307692308,,
27,1.0000000000000002e-07,0.3645105441565233,0.8796940876556525,1.7234777743266179,0.5212307692307693,0.5263562171967876,0.5212307692307693,,
28,1.0000000000000002e-07,0.36407244784631665,0.8791057946857534,1.7505978229229266,0.5304615384615384,0.5359845787404952,0.5304615384615384,,
29,1.0000000000000002e-07,0.35269974689177874,0.880576527110501,1.7442851327749398,0.5224615384615384,0.5273820486022639,0.5224615384615384,,
30,1.0000000000000002e-07,0.34729126236908386,0.8859692126679086,1.7492080257122333,0.5255384615384615,0.529402384789099,0.5255384615384615,,outputs\ablation_study_results\A8\checkpoints\last_030.pt
